participant,gender,audio,video,response,time of reaction,knowledge about McGurk,number in the routine,comment,voiced,doubled
1,m,b,g,b,8.629840968594863,no,1,,voiced,doubled
1,m,g,g,g,7.264381313343279,no,4,,voiced,doubled
1,m,b,b,b,7.183035872573328,no,6,,voiced,doubled
1,m,b,d,b,6.848327203103736,no,8,,voiced,doubled
1,m,g,b,g,5.481378377924443,no,7,,voiced,doubled
1,m,g,d,g,5.315962016836238,no,9,,voiced,doubled
1,m,d,b,d,4.966049071694783,no,5,,voiced,doubled
1,m,d,g,d,4.614947869721846,no,2,,voiced,doubled
1,m,d,d,d,37.585629603503776,no,3,,voiced,doubled
2,f,g,g,g,8.964730652454136,no,1,,voiced,doubled
2,f,b,d,b,7.264629508331154,no,2,,voiced,doubled
2,f,d,d,d,4.533605694675316,no,9,,voiced,doubled
2,f,b,g,b,3.5979138558118393,no,6,,voiced,doubled
2,f,g,b,g,2.7335981368580633,no,3,,voiced,doubled
2,f,b,b,b,2.5999274076314123,no,4,,voiced,doubled
2,f,d,g,d,2.5662466013147878,no,7,,voiced,doubled
2,f,g,d,g,1.9500712860792646,no,5,,voiced,doubled
2,f,d,b,d,1.9489436783990186,no,8,,voiced,doubled
3,m,d,b,d,9.099156230347262,yes,7,,voiced,doubled
3,m,b,b,b,7.465185987620089,yes,5,,voiced,doubled
3,m,d,g,d,6.982221867657927,yes,2,,voiced,doubled
3,m,b,g,b,4.699479257057192,yes,4,,voiced,doubled
3,m,g,d,g,4.1666843948801215,yes,6,,voiced,doubled
3,m,g,g,g,3.233484303066689,yes,8,,voiced,doubled
3,m,g,b,g,2.331996719347444,yes,9,,voiced,doubled
3,m,b,d,b,11.580318137455151,yes,1,,voiced,doubled
3,m,d,d,d,11.16261017151578,yes,3,,voiced,doubled
4,f,g,d,g,7.91636583162,no,2,,voiced,doubled
4,f,g,g,g,7.16524592275,no,1,,voiced,doubled
4,f,d,d,d,5.85163085413,no,3,,voiced,doubled
4,f,d,g,d,4.65007245235,no,5,,voiced,doubled
4,f,b,b,b,3.51873590492,no,6,,voiced,doubled
4,f,b,d,b,3.46530918442,no,4,,voiced,doubled
4,f,g,b,g,2.55149294744,no,7,,voiced,doubled
4,f,d,b,d,1.43415561065,no,9,,voiced,doubled
4,f,b,g,b,1.23430751331,no,8,,voiced,doubled
5,f,d,d,d,4.65701444101,no,3,,voiced,doubled
5,f,g,d,g,4.33066819442,no,5,,voiced,doubled
5,f,d,b,d,4.26501601603,no,6,,voiced,doubled
5,f,b,g,b,4.16603669361,no,8,,voiced,doubled
5,f,b,b,b,3.65832399493,no,4,,voiced,doubled
5,f,g,g,g,3.47547723839,no,2,,voiced,doubled
5,f,d,g,d,3.33360780939,no,7,,voiced,doubled
5,f,g,b,g,10.479323324,no,1,,voiced,doubled
5,f,b,d,b,1.76793323748,no,9,,voiced,doubled
6,f,b,b,b,4.96160865657,no,2,,voiced,doubled
6,f,g,d,g,20.272221595,no,1,,voiced,doubled
6,f,d,b,d,2.00239937147,no,4,,voiced,doubled
6,f,b,d,b,1.40288167173,no,9,,voiced,doubled
6,f,g,b,g,1.35393645283,no,8,,voiced,doubled
6,f,d,g,d,0.915528874088,no,6,,voiced,doubled
6,f,b,g,b,0.884153231338,no,7,,voiced,doubled
6,f,g,g,g,0.87060422363,no,5,,voiced,doubled
6,f,d,d,d,0.849714809272,no,3,,voiced,doubled
7,f,b,g,b,8.67813992023,no,9,,voiced,doubled
7,f,b,d,b,6.70125655597,no,2,,voiced,doubled
7,f,d,b,d,6.23314398376,no,5,,voiced,doubled
7,f,d,d,d,6.11763778311,no,7,,voiced,doubled
7,f,g,d,g,5.30194804893,no,3,,voiced,doubled
7,f,d,g,d,5.08289238333,no,4,,voiced,doubled
7,f,g,b,g,4.56801889266,no,8,,voiced,doubled
7,f,b,b,b,3.93558926194,no,6,,voiced,doubled
7,f,g,g,g,10.8976187299,no,1,,voiced,doubled
8,f,p,p,p,4.949801164090331,no,6,,unvoiced,doubled
8,f,p,k,p,7.749600648666274,no,1,,unvoiced,doubled
8,f,p,t,p,2.950567676055016,no,9,,unvoiced,doubled
8,f,k,p,k,34.986922643407524,no,3,,unvoiced,doubled
8,f,k,k,k,3.084831833899443,no,7,,unvoiced,doubled
8,f,k,t,k,13.245848798866973,no,2,,unvoiced,doubled
8,f,t,p,t,5.415399099406841,no,8,,unvoiced,doubled
8,f,t,k,t,9.297351124995203,no,4,,unvoiced,doubled
8,f,t,t,t,12.31228201295471,no,5,,unvoiced,doubled
9,f,p,p,p,2.6834104977024253,yes,6,,unvoiced,doubled
9,f,p,k,t,5.249022615607828,yes,2,,unvoiced,doubled
9,f,p,t,p,19.250985315447906,yes,8,,unvoiced,doubled
9,f,k,p,k,2.650515331173665,yes,3,,unvoiced,doubled
9,f,k,k,k,6.73215142133995,yes,1,,unvoiced,doubled
9,f,k,t,t,2.8343181822419865,yes,4,,unvoiced,doubled
9,f,t,p,t,1.5161270758399041,yes,7,,unvoiced,doubled
9,f,t,k,t,1.966901892068563,yes,5,,unvoiced,doubled
9,f,t,t,t,1.30115382677468,yes,9,,unvoiced,doubled
10,m,p,p,p,3.5504624264431186,yes,6,,unvoiced,doubled
10,m,p,k,p,3.284981497345143,yes,3,,unvoiced,doubled
10,m,p,t,p,2.535383181326324,yes,2,,unvoiced,doubled
10,m,k,p,-,4.650038069012226,yes,8,,unvoiced,doubled
10,m,k,k,k,5.41645812689967,yes,7,,unvoiced,doubled
10,m,k,t,k,20.89126400295936,yes,1,,unvoiced,doubled
10,m,t,p,-,5.548933601297904,yes,9,п' стоит под вопросом,unvoiced,doubled
10,m,t,k,t,4.485028990296996,yes,4,,unvoiced,doubled
10,m,t,t,t,4.316879218618851,yes,5,,unvoiced,doubled
11,f,p,p,p,3.0326992231421173,yes,8,,unvoiced,doubled
11,f,p,k,t,6.396811067636008,yes,1,,unvoiced,doubled
11,f,p,t,t,3.6661670109751867,yes,4,,unvoiced,doubled
11,f,k,p,k,3.0643907372868853,yes,6,,unvoiced,doubled
11,f,k,k,k,2.21750885010988,yes,7,,unvoiced,doubled
11,f,k,t,k,3.3993121453095227,yes,2,,unvoiced,doubled
11,f,t,p,t,2.9487687289365567,yes,9,,unvoiced,doubled
11,f,t,k,t,3.382361174095422,yes,3,,unvoiced,doubled
11,f,t,t,t,2.2335850739764282,yes,5,,unvoiced,doubled
12,f,p,p,p,2.6523506677913247,no,7,,unvoiced,doubled
12,f,p,k,p,3.051100642143865,no,6,,unvoiced,doubled
12,f,p,t,p,3.833405179248075,no,3,,unvoiced,doubled
12,f,k,p,k,44.697917774668895,no,4,,unvoiced,doubled
12,f,k,k,k,3.217135624567163,no,8,,unvoiced,doubled
12,f,k,t,k,5.87680571184319,no,1,,unvoiced,doubled
12,f,t,p,t,3.4162537859083386,no,9,,unvoiced,doubled
12,f,t,k,t,3.9324480423383648,no,5,,unvoiced,doubled
12,f,t,t,t,4.3172239857085515,no,2,,unvoiced,doubled
13,m,p,p,p,5.198269073225674,yes,7,,unvoiced,doubled
13,m,p,k,p,25.041093532185187,yes,8,написан коммент: но тут что-то по губам явно не па-па,unvoiced,doubled
13,m,p,t,p,5.0185866321844514,yes,4,,unvoiced,doubled
13,m,k,p,k,11.761962345277425,yes,1,,unvoiced,doubled
13,m,k,k,k,4.368326027441071,yes,9,,unvoiced,doubled
13,m,k,t,k,8.080563999785227,yes,2,,unvoiced,doubled
13,m,t,p,t,10.99516766225861,yes,3,,unvoiced,doubled
13,m,t,k,t,5.31753329638741,yes,5,,unvoiced,doubled
13,m,t,t,t,5.381793404725613],yes,6,,unvoiced,doubled
14,m,p,p,p,8.47369228888,no,9,,unvoiced,doubled
14,m,p,k,p,2.95002981136,no,7,,unvoiced,doubled
14,m,p,t,p,3.18381900818,no,3,,unvoiced,doubled
14,m,k,p,k,5.18839661524,no,1,,unvoiced,doubled
14,m,k,k,k,2.41879739377,no,5,,unvoiced,doubled
14,m,k,t,k,2.787263037,no,8,,unvoiced,doubled
14,m,t,p,t,3.68272125954,no,2,,unvoiced,doubled
14,m,t,k,t,1.5361459273,no,6,,unvoiced,doubled
14,m,t,t,t,2.73512440996,no,4,,unvoiced,doubled
15,f,b,b,b,2.7168379771921991,yes,7,,voiced,single
15,f,b,g,b,2.4365241318307653,yes,6,,voiced,single
15,f,b,d,b,2.45137897508539027,yes,5,,voiced,single
15,f,d,b,d,3.3012014130317766,yes,1,,voiced,single
15,f,d,g,g,20.87502869171385,yes,3,,voiced,single
15,f,d,d,d,2.23455639344683732,yes,9,,voiced,single
15,f,g,b,g,2.8541397244475775,yes,4,,voiced,single
15,f,g,g,g,3.2715938970159186,yes,2,,voiced,single
15,f,g,d,g,3.1832378808999238,yes,8,,voiced,single
16,f,b,b,b,2.41946399213247787,yes,5,,voiced,single
16,f,b,g,b,2.47813318180374154,yes,4,,voiced,single
16,f,b,d,b,2.3027820232184695,yes,9,,voiced,single
16,f,d,b,d,2.3514123787715562,yes,7,,voiced,single
16,f,d,g,d,2.4373284328819409,yes,6,,voiced,single
16,f,d,d,d,2.6339193907465415,yes,2,,voiced,single
16,f,g,b,g,3.2177519132474117,yes,1,,voiced,single
16,f,g,g,g,2.6367405093410525,yes,3,,voiced,single
16,f,g,d,g,2.352850230186732,yes,8,,voiced,single
17,m,b,b,b,3.0515429144063546,yes,6,,voiced,single
17,m,b,g,b,4.451769462312626,yes,1,,voiced,single
17,m,b,d,b,2.5363120464143094,yes,8,,voiced,single
17,m,d,b,d,2.8367884688234994,yes,7,,voiced,single
17,m,d,g,d,6.900564783557172,yes,2,,voiced,single
17,m,d,d,d,3.6360061880795342,yes,5,,voiced,single
17,m,g,b,g,4.783461069776365,yes,4,,voiced,single
17,m,g,g,g,3.1010106947779832,yes,9,,voiced,single
17,m,g,d,g,3.201132646225119,yes,3,,voiced,single
18,f,b,b,b,2.6533204446241143,yes,7,,voiced,single
18,f,b,g,b,2.9523843958268117,yes,3,,voiced,single
18,f,b,d,b,2.7996620445828739,yes,5,,voiced,single
18,f,d,b,d,2.40091570802178467,yes,4,,voiced,single
18,f,d,g,d,2.6803046264049044,yes,1,,voiced,single
18,f,d,d,d,4.0172462698483287,yes,8,,voiced,single
18,f,g,b,g,2.7696701342410961,yes,2,,voiced,single
18,f,g,g,g,2.42877183717246226,yes,9,,voiced,single
18,f,g,d,g,2.4534462215160602,yes,6,,voiced,single
19,f,b,b,b,2.35468570242,no,5,,voiced,single
19,f,b,g,b,8.24705315381,no,4,,voiced,single
19,f,b,d,b,11.0131025371,no,1,,voiced,single
19,f,d,b,d,2.29951042187,no,6,,voiced,single
19,f,d,g,d,2.68395057006,no,9,,voiced,single
19,f,d,d,d,2.53315079509,no,8,,voiced,single
19,f,g,b,g,5.66653634887,no,2,,voiced,single
19,f,g,g,g,2.62154451787,no,7,,voiced,single
19,f,g,d,g,4.549205077,no,3,,voiced,single
20,m,b,b,b,3.61896786437,no,4,,voiced,single
20,m,b,g,b,6.75088990881,no,9,,voiced,single
20,m,b,d,b,4.81605269568,no,7,,voiced,single
20,m,d,b,-,5.21442860621,no,3,,voiced,single
20,m,d,g,d,2.90882481646,no,6,,voiced,single
20,m,d,d,d,3.100809992,no,8,,voiced,single
20,m,g,b,-,6.59231631958,no,2,,voiced,single
20,m,g,g,-,24.7062787675,no,1,,voiced,single
20,m,g,d,-,3.66557296133,no,5,,voiced,single
21,f,b,b,b,2.17582312482,no,2,,voiced,single
21,f,b,g,b,1.5527619131,no,5,,voiced,single
21,f,b,d,b,1.46739178104,no,6,,voiced,single
21,f,d,b,d,0.992611540714,no,7,,voiced,single
21,f,d,g,d,1.21916110168,no,4,,voiced,single
21,f,d,d,d,18.178483754,no,1,,voiced,single
21,f,g,b,g,1.16787156201,no,8,,voiced,single
21,f,g,g,g,1.4455067885,no,9,,voiced,single
21,f,g,d,g,1.40152033285,no,3,,voiced,single
22,f,p,p,p,4.6005818581,yes,9,,unvoiced,single
22,f,p,k,t,6.48113766505,yes,5,"в комментарии стоит ""?""",unvoiced,single
22,f,p,t,p,3.01736943415,yes,4,,unvoiced,single
22,f,k,p,k,3.78267143399,yes,7,,unvoiced,single
22,f,k,k,k,2.39140126467,yes,6,,unvoiced,single
22,f,k,t,k,1.93477843021,yes,2,,unvoiced,single
22,f,t,p,t,3.8144417624,yes,3,,unvoiced,single
22,f,t,k,t,9.99718075016,yes,1,,unvoiced,single
22,f,t,t,t,1.76955210179,yes,8,,unvoiced,single
23,f,p,p,p,11.4969474844,no,8,,unvoiced,single
23,f,p,k,t,18.9775425734,no,9,"зачеркнуто k, поверх написано t",unvoiced,single
23,f,p,t,t,17.8429295752,no,3,были сомнения,unvoiced,single
23,f,k,p,k,7.26755348084,no,1,,unvoiced,single
23,f,k,k,k,4.31671983571,no,6,,unvoiced,single
23,f,k,t,k,4.83171275843,no,5,,unvoiced,single
23,f,t,p,t,6.06477509916,no,2,,unvoiced,single
23,f,t,k,t,5.33266541574,no,4,,unvoiced,single
23,f,t,t,t,5.73271337518,no,7,,unvoiced,single
24,f,p,p,p,3.96883896174,yes,8,,unvoiced,single
24,f,p,k,p,3.5660184056,yes,7,,unvoiced,single
24,f,p,t,p,5.53167608907,yes,9,,unvoiced,single
24,f,k,p,k,3.86757550112,yes,2,,unvoiced,single
24,f,k,k,k,5.84303454479,yes,1,,unvoiced,single
24,f,k,t,k,2.11618313787,yes,6,,unvoiced,single
24,f,t,p,t,1.50284304292,yes,4,,unvoiced,single
24,f,t,k,t,2.81683693509,yes,5,,unvoiced,single
24,f,t,t,t,1.90263907536,yes,3,,unvoiced,single
25,m,p,p,-,14.2300116913,no,1,,unvoiced,single
25,m,p,k,-,10.8824140019,no,9,"в комментарии стоит ""?""",unvoiced,single
25,m,p,t,-,11.2465684276,no,4,,unvoiced,single
25,m,k,p,k,7.21376473189,no,3,,unvoiced,single
25,m,k,k,k,7.4484795272,no,2,,unvoiced,single
25,m,k,t,k,7.43332471803,no,7,,unvoiced,single
25,m,t,p,-,9.96686926574,no,5,,unvoiced,single
25,m,t,k,-,8.88148140546,no,8,,unvoiced,single
25,m,t,t,-,9.78271062265,no,6,,unvoiced,single
26,m,p,p,-,41.6823093123,yes,9,,unvoiced,single
26,m,p,k,k,3.83073584147,yes,1,,unvoiced,single
26,m,p,t,-,3.4484706631,yes,5,,unvoiced,single
26,m,k,p,k,3.29863147653,yes,3,,unvoiced,single
26,m,k,k,k,7.32939269728,yes,7,,unvoiced,single
26,m,k,t,k,3.02591302546,yes,2,,unvoiced,single
26,m,t,p,t,2.56553647856,yes,6,,unvoiced,single
26,m,t,k,t,2.58577461488,yes,4,,unvoiced,single
26,m,t,t,t,2.52226008385,yes,8,,unvoiced,single
27,m,p,p,p,7.36526943592,yes,1,,unvoiced,single
27,m,p,k,k,7.31392764469,yes,4,,unvoiced,single
27,m,p,t,k,17.7121379366,yes,8,,unvoiced,single
27,m,k,p,p,4.53218460837,yes,5,,unvoiced,single
27,m,k,k,k,5.71654012779,yes,6,,unvoiced,single
27,m,k,t,k,4.95012731644,yes,7,,unvoiced,single
27,m,t,p,t,6.93941342062,yes,2,,unvoiced,single
27,m,t,k,t,5.38322996552,yes,3,,unvoiced,single
27,m,t,t,t,4.42515481848,yes,9,,unvoiced,single
28,f,p,p,t,6.51238314551,yes,4,,unvoiced,single
28,f,p,k,k,3.92644011276,yes,7,,unvoiced,single
28,f,p,t,-,27.8219935077,yes,5,,unvoiced,single
28,f,k,p,k,5.26752875466,yes,3,,unvoiced,single
28,f,k,k,k,6.71467773401,yes,2,,unvoiced,single
28,f,k,t,k,0.699568644981,yes,9,,unvoiced,single
28,f,t,p,t,0.834364056936,yes,8,,unvoiced,single
28,f,t,k,t,3.36883047083,yes,6,,unvoiced,single
28,f,t,t,t,5.86427619035,yes,1,,unvoiced,single